finbert_pos,finbert_neg,finbert_neu,finbert_score
0.039193466,0.4412636,0.5195429,-0.4020701
0.034506857,0.085066706,0.8804264,-0.05055985
0.025937034,0.42295775,0.5511052,-0.39702073
0.05005492,0.24362892,0.7063162,-0.193574
0.015578217,0.7647087,0.21971314,-0.7491305
0.03267463,0.11837741,0.848948,-0.08570278
0.018120233,0.78301156,0.19886822,-0.7648913
0.020501114,0.68107903,0.29841983,-0.6605779
0.05682254,0.31906694,0.6241105,-0.2622444
0.06478752,0.049919795,0.88529265,0.014867727
0.038102843,0.060697947,0.90119916,-0.022595104
0.026531434,0.20623583,0.7672327,-0.1797044
0.022097899,0.5015434,0.47635877,-0.47944552
0.048784416,0.05216832,0.89904726,-0.0033839047
0.026184542,0.041601658,0.9322138,-0.015417116
0.023920616,0.09900508,0.8770743,-0.07508446
0.04228836,0.3015279,0.6561838,-0.25923952
0.019715654,0.6942873,0.2859971,-0.67457163
0.03203065,0.5383862,0.42958316,-0.5063556
0.028924422,0.07048028,0.90059537,-0.04155586
0.015308164,0.82937783,0.155314,-0.8140697
0.025744854,0.10738327,0.86687183,-0.08163842
0.02375974,0.46890807,0.50733215,-0.44514832
0.016954886,0.7741964,0.20884874,-0.7572415
0.044821937,0.36736956,0.5878085,-0.3225476
0.019876178,0.694418,0.2857058,-0.67454183
0.04351296,0.50298935,0.45349762,-0.45947638
0.058294654,0.1295447,0.8121606,-0.07125005
0.03028062,0.11901034,0.850709,-0.08872972
0.033176787,0.427679,0.5391442,-0.39450222
0.027663056,0.6701538,0.3021831,-0.64249074
0.038482126,0.30029777,0.6612202,-0.26181564
0.042525075,0.3795196,0.5779553,-0.33699453
0.02307862,0.49894005,0.47798133,-0.47586143
0.03464682,0.46874133,0.49661195,-0.43409452
0.031951603,0.43896568,0.5290827,-0.40701407
0.027992195,0.36537847,0.60662925,-0.33738628
0.051910926,0.5081272,0.43996182,-0.45621628
0.061082795,0.37715778,0.5617594,-0.31607497
0.0125717735,0.90170115,0.08572708,-0.8891294
0.014021373,0.87109315,0.114885375,-0.85707176
0.031567976,0.14265098,0.825781,-0.111083
0.021265345,0.6217064,0.35702813,-0.6004411
0.054233402,0.14273126,0.8030353,-0.08849786
0.018192604,0.77958286,0.2022245,-0.76139027
0.015600938,0.8213837,0.16301532,-0.8057828
0.026686916,0.41392788,0.55938524,-0.38724098
0.057989575,0.2769451,0.6650653,-0.21895555
0.015811365,0.80916387,0.1750248,-0.7933525
0.029772582,0.23479299,0.73543435,-0.20502041
0.02321628,0.6426349,0.33414873,-0.6194186
0.030776542,0.51322055,0.45600295,-0.48244402
0.01765661,0.046862792,0.9354806,-0.029206183
0.02402591,0.590999,0.3849751,-0.5669731
0.057786874,0.20423576,0.7379774,-0.14644888
0.02944869,0.11331045,0.8572408,-0.08386176
0.03531109,0.121560946,0.84312797,-0.08624986
0.040185664,0.11804461,0.8417698,-0.07785894
0.030898396,0.5204729,0.4486287,-0.4895745
0.05136348,0.20510727,0.7435292,-0.15374379
0.08304364,0.15509035,0.76186603,-0.072046705
0.037916005,0.3727878,0.58929616,-0.3348718
0.025509167,0.28941894,0.6850719,-0.26390976
0.027793244,0.67465776,0.297549,-0.64686453
0.039753035,0.28630453,0.6739425,-0.2465515
0.017927455,0.5069213,0.4751512,-0.48899382
0.057443704,0.035739373,0.90681696,0.021704331
0.04760753,0.06869775,0.8836947,-0.02109022
0.046011183,0.2246272,0.7293616,-0.17861602
0.032290183,0.30123016,0.6664797,-0.26893997
0.030255182,0.36417127,0.6055736,-0.3339161
0.0263152,0.5718161,0.40186876,-0.5455009
0.025587277,0.5996257,0.37478697,-0.57403845
0.021338085,0.8175018,0.16116017,-0.7961637
0.033369478,0.27192393,0.6947067,-0.23855445
0.040850278,0.4178615,0.5412882,-0.3770112
0.020527922,0.6058593,0.37361276,-0.5853314
0.02793942,0.28783578,0.6842248,-0.25989637
0.031110443,0.51763856,0.45125097,-0.48652813
0.04312652,0.2840525,0.672821,-0.24092597
0.019677335,0.6640047,0.316318,-0.64432734
0.032032557,0.31492028,0.6530472,-0.28288773
0.022056436,0.64076805,0.33717546,-0.6187116
0.011504033,0.85069513,0.13780078,-0.8391911
0.03359447,0.16400199,0.8024035,-0.13040751
0.06623027,0.060772017,0.8729977,0.0054582506
0.036627993,0.23069653,0.7326755,-0.19406854
0.035244342,0.07019309,0.89456254,-0.034948748
0.023296684,0.55566776,0.42103553,-0.53237104
0.02842294,0.39248574,0.5790913,-0.3640628
0.0155065805,0.7410447,0.24344878,-0.72553813
0.022874704,0.62850153,0.34862375,-0.6056268
0.036823895,0.47296268,0.4902135,-0.43613878
0.025600273,0.38138348,0.5930162,-0.3557832
0.08655299,0.09205984,0.8213872,-0.005506851
0.020926816,0.65386844,0.3252048,-0.6329416
0.03177597,0.28168067,0.6865434,-0.2499047
0.026462497,0.5583677,0.41516978,-0.53190523
0.023463631,0.6451994,0.331337,-0.6217358
0.029849593,0.30711165,0.66303873,-0.27726206
0.017500186,0.90076196,0.0817378,-0.8832618
0.02640999,0.6059316,0.36765847,-0.5795216
0.025424767,0.55774504,0.41683018,-0.53232026
0.033544708,0.08552508,0.88093024,-0.051980373
0.06929186,0.09152656,0.83918154,-0.0222347
0.019723263,0.74620587,0.23407087,-0.7264826
0.0712059,0.2146129,0.7141812,-0.143407
0.02749298,0.32993644,0.6425706,-0.30244347
0.018877348,0.49253923,0.48858342,-0.47366187
0.025004735,0.71088535,0.26410988,-0.6858806
0.117774166,0.09398237,0.78824353,0.023791797
0.028005054,0.12190233,0.85009265,-0.093897276
0.0777864,0.0587597,0.86345387,0.0190267
0.02617805,0.73412573,0.23969625,-0.7079477
0.03481615,0.20634265,0.75884116,-0.1715265
0.034835517,0.48986495,0.4752995,-0.45502943
0.035906564,0.37844536,0.585648,-0.3425388
0.015694888,0.83265865,0.15164639,-0.81696373
0.019658037,0.67620444,0.3041376,-0.6565464
0.015900556,0.7994089,0.18469046,-0.78350836
0.026028968,0.6795378,0.2944332,-0.6535088
0.025635771,0.51345235,0.46091196,-0.48781657
0.027650794,0.48149562,0.49085364,-0.45384482
0.019812163,0.6740129,0.30617493,-0.65420073
0.032304123,0.37474036,0.5929555,-0.34243625
0.021151006,0.3004122,0.6784368,-0.2792612
0.19888113,0.02901913,0.77209973,0.169862
0.054288425,0.12779404,0.8179175,-0.07350562
0.032506593,0.4350897,0.53240365,-0.40258312
0.028888822,0.08425326,0.8868579,-0.055364437
0.015718253,0.78804195,0.19623983,-0.77232367
0.015977377,0.81458133,0.16944131,-0.79860395
0.048012502,0.13432269,0.8176648,-0.086310185
0.04524619,0.054950077,0.8998037,-0.009703886
0.03761122,0.14010124,0.8222876,-0.10249002
0.0329473,0.49086088,0.47619182,-0.45791358
0.038586434,0.1400012,0.8214124,-0.101414755
0.028402926,0.49450397,0.47709313,-0.46610105
0.026905818,0.4812254,0.4918688,-0.4543196
0.022621082,0.4721055,0.5052734,-0.4494844
0.02598047,0.63631433,0.3377052,-0.61033386
0.027583366,0.51535565,0.45706093,-0.4877723
0.0182781,0.76133156,0.2203903,-0.74305344
0.028884906,0.2714305,0.69968456,-0.24254559
0.021686284,0.6466134,0.3317003,-0.62492716
0.032807533,0.114366524,0.852826,-0.08155899
0.035638005,0.27116564,0.6931964,-0.23552763
0.0489866,0.117082424,0.8339309,-0.068095826
0.019731192,0.7840433,0.19622554,-0.76431215
0.03085247,0.42365187,0.5454956,-0.3927994
0.04082501,0.1465893,0.81258565,-0.105764285
0.013799144,0.8745519,0.11164896,-0.86075276
0.013623157,0.837763,0.14861381,-0.82413983
0.022495313,0.75039965,0.22710499,-0.7279043
0.07267122,0.038250804,0.88907796,0.034420416
0.03949656,0.22776702,0.7327364,-0.18827046
0.07544473,0.04579751,0.87875783,0.02964722
0.019143002,0.8476909,0.13316616,-0.8285479
0.032293897,0.48466724,0.48303884,-0.45237336
0.021713404,0.23803958,0.740247,-0.21632618
0.031863984,0.11894176,0.8491943,-0.08707778
0.046175692,0.15221764,0.8016067,-0.10604195
0.063978404,0.20076056,0.735261,-0.13678215
0.109118,0.030251617,0.86063033,0.078866385
0.026307032,0.38388968,0.58980334,-0.35758263
0.06370643,0.10567644,0.8306171,-0.041970015
0.0564135,0.08653235,0.8570542,-0.030118845
0.047380228,0.04146212,0.9111577,0.005918108
0.02211064,0.64857984,0.32930958,-0.6264692
0.023691593,0.5817725,0.39453593,-0.5580809
0.022411063,0.6105512,0.36703774,-0.58814013
0.0127139455,0.8283891,0.15889683,-0.81567514
0.022351982,0.54789174,0.42975628,-0.52553976
0.019715654,0.6942873,0.2859971,-0.67457163
0.036030456,0.22842008,0.7355495,-0.19238962
0.045527253,0.15516803,0.7993047,-0.10964078
0.023691738,0.53892714,0.4373811,-0.5152354
0.027888449,0.3610013,0.6111102,-0.33311287
0.045732096,0.38390848,0.5703594,-0.33817637
0.023428546,0.6895269,0.28704455,-0.66609836
0.015283428,0.7733235,0.21139304,-0.7580401
0.027808938,0.59864664,0.37354445,-0.5708377
0.018430673,0.7932871,0.18828227,-0.77485645
0.043214515,0.057002388,0.89978313,-0.013787873
0.02726943,0.5566667,0.4160639,-0.52939725
0.028417086,0.11234915,0.85923374,-0.083932064
0.029838229,0.16933091,0.80083084,-0.13949268
0.032610867,0.5026814,0.46470773,-0.4700705
0.04175273,0.5654563,0.392791,-0.5237035
0.039209966,0.15835173,0.80243826,-0.11914177
0.04043337,0.12174753,0.83781904,-0.08131416
0.033057272,0.40832093,0.5586217,-0.37526366
0.03991373,0.47471,0.48537636,-0.43479627
0.028145948,0.38359642,0.5882576,-0.35545048
0.042457182,0.07460938,0.8829335,-0.032152195
0.046145394,0.1630624,0.79079217,-0.116917
0.034715436,0.09237832,0.87290627,-0.057662882
0.07131239,0.27878147,0.6499061,-0.20746908
0.04092951,0.254828,0.70424247,-0.2138985
0.0455702,0.29565287,0.658777,-0.25008267
0.052740615,0.17268915,0.7745702,-0.119948536
0.03139976,0.35339722,0.615203,-0.32199746
0.015396866,0.8104496,0.17415355,-0.7950527
0.032043226,0.10708481,0.8608719,-0.075041585
0.027171105,0.33635634,0.6364725,-0.30918524
0.028872885,0.15828061,0.8128465,-0.12940773
0.029389147,0.08633404,0.8842768,-0.056944896
0.018254986,0.74031764,0.24142739,-0.72206265
0.03211483,0.3731891,0.5946961,-0.34107426
0.037972547,0.08430437,0.87772304,-0.046331823
0.027212482,0.51743174,0.45535585,-0.49021927
0.0328668,0.40693945,0.5601938,-0.37407264
0.032072257,0.35949796,0.6084298,-0.32742572
0.042765737,0.35582587,0.6014084,-0.31306013
0.022352885,0.5338513,0.44379577,-0.51149845
0.030923756,0.4607731,0.50830317,-0.42984936
0.03487979,0.33526215,0.62985814,-0.30038238
0.028545009,0.22713971,0.74431527,-0.1985947
0.035164542,0.3800465,0.584789,-0.34488195
0.03284734,0.8284522,0.13870052,-0.7956049
0.028865272,0.43067753,0.5404572,-0.40181226
0.03772696,0.26132876,0.70094424,-0.22360179
0.046312775,0.18387118,0.7698161,-0.1375584
0.042484418,0.10324504,0.8542706,-0.060760625
0.025722284,0.52714115,0.44713658,-0.5014189
0.02595472,0.49185225,0.48219305,-0.46589753
0.03368886,0.19680852,0.7695026,-0.16311966
0.027278138,0.03082786,0.941894,-0.003549721
0.018454948,0.8249106,0.15663452,-0.8064556
0.022396093,0.6060131,0.37159082,-0.58361703
0.03487152,0.27419218,0.6909363,-0.23932067
0.03392432,0.4724945,0.49358115,-0.4385702
0.023679895,0.6218207,0.35449943,-0.5981408
0.022089744,0.60727715,0.37063316,-0.58518744
0.03264908,0.789373,0.17797805,-0.7567239
0.031666555,0.3287451,0.63958836,-0.29707855
0.027282929,0.53666973,0.43604738,-0.5093868
0.021897525,0.725907,0.25219542,-0.70400953
0.030723803,0.15515898,0.81411725,-0.12443518
0.049378794,0.061902717,0.88871855,-0.012523923
0.042462207,0.12063363,0.8369041,-0.078171425
0.038919665,0.3755622,0.5855182,-0.33664253
0.043484405,0.1493301,0.80718553,-0.10584569
0.028772729,0.3468094,0.6244179,-0.31803665
0.053079512,0.18700068,0.7599199,-0.13392116
0.021110095,0.13491568,0.8439743,-0.113805585
0.036272883,0.4748061,0.488921,-0.43853322
0.022527946,0.5819703,0.39550182,-0.55944234
0.022544945,0.25481147,0.7226436,-0.23226652
0.026627466,0.29137945,0.6819931,-0.26475197
0.022506975,0.2814579,0.6960351,-0.25895092
0.042471863,0.39999548,0.5575326,-0.35752362
0.016797893,0.85876167,0.12444051,-0.84196377
0.01343781,0.85855997,0.12800218,-0.84512216
0.03183228,0.25505388,0.71311384,-0.2232216
0.045468044,0.09067276,0.8638592,-0.045204718
0.0271869,0.5015024,0.4713108,-0.4743155
0.15780509,0.04376584,0.7984291,0.11403924
0.028036013,0.43929675,0.5326672,-0.41126072
0.029809088,0.11060016,0.85959077,-0.08079107
0.037990984,0.45841408,0.503595,-0.4204231
0.013840582,0.8015928,0.18456656,-0.7877523
0.018562913,0.7468747,0.23456247,-0.7283118
0.026702039,0.6625905,0.31070742,-0.63588846
0.027544843,0.09758471,0.8748705,-0.07003987
0.026256617,0.028074192,0.94566923,-0.0018175747
0.033195786,0.47848958,0.48831472,-0.44529378
0.04290202,0.4709346,0.48616332,-0.42803258
0.05939167,0.18400122,0.7566071,-0.12460955
0.03276249,0.3557557,0.6114818,-0.3229932
0.01681234,0.84235245,0.14083529,-0.8255401
0.04537129,0.122319825,0.8323089,-0.07694854
0.025696082,0.19637404,0.7779299,-0.17067796
0.059989627,0.1579412,0.78206915,-0.097951576
0.03684013,0.1918045,0.77135533,-0.15496437
0.019701991,0.66778064,0.3125174,-0.6480786
0.027387477,0.72168183,0.25093067,-0.69429433
0.01081603,0.904808,0.08437601,-0.89399195
0.017237471,0.8623336,0.12042892,-0.8450961
0.04640847,0.075650156,0.87794137,-0.029241685
0.04533933,0.1550792,0.79958147,-0.10973987
0.03416104,0.25621706,0.7096219,-0.22205603
0.027029956,0.5132154,0.45975462,-0.48618546
0.016205363,0.7263579,0.2574368,-0.7101525
0.024271734,0.35617986,0.6195484,-0.33190814
0.019117404,0.79555297,0.18532965,-0.77643555
0.026009316,0.59730273,0.37668788,-0.5712934
0.02851529,0.2110269,0.7604578,-0.18251161
0.026955292,0.7840619,0.18898277,-0.7571066
0.025577215,0.16730052,0.80712223,-0.1417233
0.04293205,0.10570944,0.8513586,-0.06277739
0.030289076,0.62091285,0.34879804,-0.5906238
0.021647966,0.68487763,0.2934744,-0.66322964
0.025150618,0.50419205,0.47065735,-0.47904143
0.030481776,0.38628954,0.5832287,-0.35580775
0.060888886,0.09709068,0.8420204,-0.03620179
0.048787087,0.54954535,0.40166757,-0.5007583
0.023970122,0.69146824,0.28456157,-0.6674981
0.032003123,0.43853664,0.52946025,-0.4065335
0.013349251,0.8344672,0.15218364,-0.82111794
0.04487456,0.31323338,0.6418921,-0.26835883
0.0402677,0.17137183,0.7883605,-0.13110414
0.030507976,0.6407302,0.32876185,-0.6102222
0.054490563,0.78557193,0.15993749,-0.73108137
0.033262953,0.3378119,0.6289252,-0.30454892
0.048883084,0.14993006,0.80118686,-0.10104698
0.019965611,0.57311565,0.40691876,-0.55315006
0.032985084,0.19957174,0.7674432,-0.16658667
0.030600902,0.40741834,0.5619807,-0.37681744
0.03665167,0.07940888,0.8839394,-0.042757206
0.025373168,0.616385,0.35824174,-0.5910118
0.01843569,0.75800925,0.22355504,-0.73957354
0.027328728,0.48614347,0.48652774,-0.45881474
0.032338824,0.3428875,0.62477374,-0.31054866
0.03218072,0.35849777,0.6093215,-0.32631704
0.01552386,0.88475114,0.09972496,-0.8692273
0.045360602,0.48012766,0.4745117,-0.43476707
0.027306365,0.58206904,0.39062464,-0.55476266
0.045626223,0.18620002,0.76817375,-0.1405738
0.027801491,0.0770675,0.895131,-0.04926601
0.025088368,0.47855905,0.49635264,-0.45347068
0.03387985,0.17867094,0.7874492,-0.1447911
0.024948696,0.5143271,0.4607242,-0.48937842
0.024550093,0.46954545,0.50590444,-0.44499537
0.021446355,0.5920137,0.38653997,-0.57056737
0.04327681,0.27811652,0.6786066,-0.23483971
0.037221678,0.3465681,0.6162102,-0.30934644
0.038251203,0.6204989,0.34124988,-0.5822477
0.038023643,0.21443732,0.74753904,-0.17641369
0.033789787,0.2820381,0.68417215,-0.24824831
0.03993552,0.6313444,0.3287201,-0.59140885
0.036366925,0.2719643,0.69166875,-0.23559739
0.028905476,0.5657992,0.40529534,-0.5368937
0.03385549,0.43319747,0.53294706,-0.39934197
0.042283304,0.23754123,0.72017545,-0.19525793
0.03631328,0.36884394,0.59484273,-0.33253068
0.039523453,0.3540424,0.6064341,-0.31451896
0.03755896,0.31556067,0.6468804,-0.2780017
0.03879629,0.19274925,0.7684544,-0.15395296
0.022458188,0.749693,0.22784883,-0.7272348
0.07389833,0.19052689,0.7355748,-0.11662856
0.060777318,0.14963272,0.78959,-0.0888554
0.060498685,0.084266335,0.855235,-0.02376765
0.03047577,0.052567057,0.91695714,-0.022091288
0.042262837,0.0658556,0.8918815,-0.023592763
0.024617758,0.652913,0.32246932,-0.62829524
0.03638099,0.254534,0.709085,-0.21815301
0.032283064,0.24811924,0.7195977,-0.21583617
0.020635048,0.70475215,0.27461278,-0.6841171
0.06131852,0.35804814,0.58063334,-0.29672962
0.026041556,0.71229416,0.2616643,-0.6862526
0.039108943,0.10773075,0.85316026,-0.068621814
0.05856017,0.39555144,0.5458884,-0.33699128
0.038389128,0.3610749,0.6005359,-0.32268578
0.019161373,0.5787031,0.4021355,-0.5595417
0.031121293,0.096848726,0.87202996,-0.065727435
0.030962592,0.2437543,0.72528315,-0.21279171
0.024538236,0.30050474,0.67495704,-0.2759665
0.06318632,0.17027766,0.766536,-0.10709134
0.027410557,0.35197577,0.6206137,-0.3245652
0.049827453,0.31638786,0.6337847,-0.2665604
0.03014948,0.3255786,0.64427185,-0.2954291
0.038812194,0.064982355,0.8962055,-0.02617016
0.05046999,0.40980053,0.53972954,-0.35933053
0.026934993,0.36544558,0.60761946,-0.3385106
0.026821943,0.16622005,0.806958,-0.13939811
0.055922393,0.23114753,0.7129301,-0.17522514
0.032434803,0.18866393,0.7789013,-0.15622912
0.029413324,0.35137045,0.61921614,-0.32195714
0.023868186,0.8034496,0.17268226,-0.77958137
0.036118444,0.10516659,0.858715,-0.06904815
0.030630058,0.17964168,0.78972834,-0.14901163
0.022714239,0.29535314,0.6819326,-0.27263892
0.01627247,0.82877225,0.15495525,-0.81249976
0.020554831,0.6217318,0.35771343,-0.601177
0.0328075,0.27052566,0.69666684,-0.23771816
0.020428177,0.80352366,0.17604814,-0.7830955
0.025710963,0.20519643,0.7690926,-0.17948547
0.019306103,0.73253983,0.24815403,-0.7132337
0.07476444,0.4005218,0.52471375,-0.32575738
0.043321636,0.3066553,0.65002304,-0.26333365
0.021224137,0.62774926,0.35102665,-0.6065251
0.013012143,0.87683547,0.110152364,-0.8638233
0.035477366,0.18592262,0.7786,-0.15044525
0.027198745,0.45968497,0.5131163,-0.43248624
0.02796047,0.45864853,0.51339096,-0.43068805
0.03805423,0.1851075,0.77683824,-0.14705327
0.036752958,0.55852944,0.4047176,-0.5217765
0.017870149,0.67523265,0.30689713,-0.6573625
0.017540408,0.1400024,0.84245723,-0.12246199
0.025676355,0.5662253,0.40809843,-0.5405489
0.057952598,0.44316033,0.49888703,-0.3852077
0.022171943,0.68032825,0.29749987,-0.65815634
0.08471461,0.14232308,0.7729623,-0.05760847
0.028580474,0.24657464,0.7248449,-0.21799417
0.03905663,0.3872334,0.57370996,-0.34817678
0.030843033,0.23827393,0.73088306,-0.2074309
0.09198543,0.036626965,0.8713876,0.055358462
0.032218967,0.6186689,0.3491121,-0.5864499
0.0251152,0.65388876,0.32099602,-0.62877357
0.039060716,0.31969044,0.6412488,-0.28062972
0.032590814,0.442506,0.5249032,-0.40991518
0.02576999,0.2744572,0.69977283,-0.2486872
0.041745335,0.32811654,0.63013816,-0.2863712
0.02433046,0.5189914,0.4566781,-0.49466094
0.04788032,0.3149055,0.63721424,-0.26702517
0.037708946,0.68513715,0.27715388,-0.6474282
0.037091933,0.7033659,0.2595422,-0.666274
0.04862234,0.100283705,0.8510939,-0.051661365
0.018160976,0.844553,0.13728595,-0.826392
0.050886657,0.08593153,0.8631818,-0.035044875
0.03583161,0.039402418,0.924766,-0.0035708062
0.029725466,0.2319198,0.7383547,-0.20219433
0.022852173,0.60146,0.3756878,-0.5786078
0.122846484,0.16614027,0.7110132,-0.04329379
0.030799722,0.43414775,0.5350526,-0.40334803
0.044450894,0.22085121,0.7346978,-0.17640032
0.010412288,0.90837216,0.08121561,-0.8979599
0.028193926,0.5513018,0.4205043,-0.5231078
0.025846547,0.3205188,0.6536346,-0.29467225
0.01774598,0.7276406,0.25461334,-0.70989466
0.063704304,0.09022752,0.8460682,-0.026523218
0.06424933,0.11677198,0.8189787,-0.05252265
0.019410849,0.7751995,0.20538968,-0.7557886
0.041649554,0.108077906,0.85027254,-0.06642835
0.030913778,0.23329915,0.73578703,-0.20238537
0.030671038,0.48179853,0.48753053,-0.4511275
0.04137207,0.57673013,0.38189775,-0.5353581
0.0127136195,0.80769384,0.17959255,-0.7949802
0.036490537,0.3001171,0.6633923,-0.26362658
0.030810464,0.21006183,0.75912774,-0.17925137
0.024447609,0.5952717,0.38028073,-0.5708241
0.016332755,0.8684815,0.11518575,-0.8521488
0.05509816,0.05711323,0.8877886,-0.0020150691
0.03642842,0.39104542,0.5725262,-0.354617
0.02470402,0.5983016,0.37699434,-0.57359755
0.012881732,0.8574045,0.12971383,-0.8445227
0.027205879,0.70584774,0.26694635,-0.67864186
0.028732935,0.45484856,0.5164186,-0.42611563
0.07634876,0.048658907,0.8749923,0.027689852
0.03231577,0.0542651,0.91341907,-0.021949332
0.034597166,0.378857,0.5865459,-0.34425983
0.045541056,0.27854976,0.67590916,-0.23300871
0.042426806,0.35598555,0.60158765,-0.31355876
0.037520763,0.07977619,0.88270307,-0.042255428
0.04558884,0.57058924,0.3838219,-0.5250004
0.03060852,0.7349324,0.23445913,-0.7043239
0.035665967,0.16635361,0.7979804,-0.13068765
0.03031775,0.09725144,0.8724308,-0.06693369
0.0904968,0.11732018,0.792183,-0.02682338
0.031719547,0.27066305,0.6976174,-0.2389435
0.027299507,0.097553626,0.87514687,-0.07025412
0.04722006,0.0830749,0.8697051,-0.03585484
0.0404671,0.44310647,0.5164264,-0.4026394
0.09655816,0.12041591,0.78302586,-0.02385775
0.03411157,0.21685638,0.7490321,-0.1827448
0.0097239725,0.92312086,0.067155115,-0.9133969
0.031130182,0.32106423,0.6478056,-0.28993404
0.027758978,0.39693257,0.57530844,-0.3691736
0.027002009,0.11827642,0.8547216,-0.09127441
0.028355014,0.37530896,0.596336,-0.34695396
0.047275957,0.16484396,0.78788006,-0.117568
0.039061535,0.39200935,0.56892914,-0.3529478
0.04058153,0.23155893,0.72785956,-0.1909774
0.032427438,0.14100844,0.8265642,-0.108581
0.028411748,0.6571825,0.31440574,-0.62877077
0.04061599,0.18791962,0.7714644,-0.14730363
0.037374806,0.23110409,0.73152107,-0.19372928
0.02576724,0.6560938,0.31813893,-0.6303265
0.054887008,0.20686522,0.7382478,-0.15197821
0.038607202,0.029406805,0.931986,0.009200398
0.03501371,0.20037518,0.7646111,-0.16536148
0.028768817,0.5315939,0.43963733,-0.5028251
0.031000711,0.119964406,0.84903485,-0.088963695
0.037213083,0.027327163,0.93545973,0.00988592
0.037054982,0.24939516,0.71354985,-0.21234018
0.06718711,0.252984,0.6798288,-0.18579689
0.04191269,0.17809013,0.7799972,-0.13617744
0.034928914,0.07744346,0.8876276,-0.042514544
0.028644305,0.52093196,0.45042372,-0.49228767
0.042501632,0.07406923,0.8834291,-0.0315676
0.05119559,0.073762596,0.87504184,-0.022567004
0.07524925,0.020348933,0.9044018,0.054900315
0.040008187,0.090040185,0.86995167,-0.050031997
0.046190683,0.19623932,0.75756997,-0.15004864
0.025888536,0.54738075,0.4267307,-0.5214922
0.033795707,0.4017738,0.56443053,-0.3679781
0.046998523,0.30821252,0.6447889,-0.261214
0.03897233,0.2056724,0.7553553,-0.16670007
0.041970104,0.50581163,0.4522182,-0.46384153
0.03179006,0.37043422,0.5977757,-0.33864418
0.01631364,0.71240044,0.27128592,-0.6960868
0.038234,0.50233376,0.4594322,-0.46409976
0.027357684,0.68007743,0.29256487,-0.65271974
0.060388055,0.2696817,0.6699303,-0.20929363
0.031119516,0.18535356,0.7835269,-0.15423405
0.0357603,0.06665596,0.89758366,-0.030895665
0.017944237,0.7594414,0.22261433,-0.74149716
0.12975061,0.29535344,0.5748959,-0.16560283
0.028127572,0.588177,0.38369536,-0.5600495
0.046121757,0.07495018,0.87892807,-0.028828423
0.033778712,0.32724604,0.6389752,-0.29346734
0.025315037,0.42035455,0.5543304,-0.3950395
0.027827555,0.4443665,0.52780586,-0.41653895
0.029401194,0.2243576,0.7462412,-0.1949564
0.02697531,0.7277762,0.24524845,-0.7008009
0.033590972,0.14598933,0.8204197,-0.112398356
0.022882586,0.66634023,0.3107771,-0.64345765
0.051733583,0.2334842,0.7147822,-0.18175061
0.024732167,0.3255694,0.6496984,-0.30083722
0.020971837,0.26289207,0.71613604,-0.24192023
0.013588439,0.8149728,0.17143877,-0.8013844
0.047927834,0.122833155,0.82923895,-0.07490532
0.112675086,0.07326814,0.8140568,0.039406948
0.0325503,0.22050312,0.7469466,-0.18795282
0.025862202,0.055835124,0.9183027,-0.029972922
0.030621942,0.17788187,0.7914962,-0.14725992
0.03220473,0.61932224,0.348473,-0.5871175
0.024473371,0.5195451,0.45598146,-0.4950717
0.03616852,0.3463697,0.6174618,-0.3102012
0.01718456,0.8023394,0.1804761,-0.7851548
0.10706383,0.14366329,0.7492729,-0.036599457
0.072098665,0.13477635,0.79312503,-0.06267769
0.028655093,0.602806,0.368539,-0.57415086
0.026016934,0.32145065,0.6525324,-0.29543373
0.04904036,0.23328485,0.7176748,-0.18424448
0.038048744,0.37133202,0.5906192,-0.33328328
0.034746032,0.46533138,0.49992263,-0.43058535
0.03975992,0.55828124,0.40195882,-0.5185213
0.029895237,0.5671794,0.40292537,-0.53728414
0.055076335,0.03349147,0.9114322,0.021584865
0.02640419,0.09853927,0.87505656,-0.072135076
0.058873042,0.4561314,0.4849956,-0.39725834
0.057553887,0.68803316,0.25441298,-0.6304793
0.026509348,0.6455143,0.3279764,-0.61900496
0.02642893,0.2790319,0.6945392,-0.25260296
0.035373103,0.56908363,0.39554328,-0.53371054
0.02748053,0.36714187,0.6053777,-0.33966133
0.026533963,0.6198995,0.35356653,-0.59336555
0.01939182,0.21192667,0.76868147,-0.19253485
0.02727172,0.6183485,0.3543799,-0.59107673
0.019542953,0.7913406,0.18911654,-0.77179766
0.02916029,0.61937135,0.35146835,-0.5902111
0.024852972,0.66853374,0.30661324,-0.64368075
0.034308422,0.5411606,0.42453095,-0.50685215
0.026434768,0.07131534,0.9022499,-0.044880573
0.030693557,0.4257036,0.5436029,-0.39501002
0.03798934,0.24616729,0.7158434,-0.20817795
0.03284541,0.38804406,0.57911056,-0.35519865
0.036390696,0.27021456,0.6933948,-0.23382387
0.060813658,0.02832174,0.91086465,0.03249192
0.024714438,0.43301728,0.5422683,-0.40830284
0.042099707,0.19096833,0.76693195,-0.14886862
0.042224396,0.15152717,0.8062484,-0.109302774
0.03819461,0.023772739,0.9380326,0.014421873
0.018600114,0.7754961,0.20590375,-0.756896
0.029724032,0.2955218,0.6747542,-0.26579776
0.03313645,0.33708662,0.6297769,-0.30395016
0.026875662,0.16493358,0.80819076,-0.13805792
0.033285335,0.3164972,0.6502174,-0.2832119
0.012834491,0.84741664,0.13974886,-0.83458215
0.045961227,0.14470562,0.80933315,-0.09874439
